DATE,CODE,PUBLISHER,TITLE,PRICE
03/08/23,JAN231097,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover A Letizia Cadonici),$7.98 
03/08/23,JAN231098,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover B Keyla Valerio),$1.00
03/08/23,JAN231099,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover C Fritz Casis Giant-Size X-Men #1 Homage Variant),$2.00
03/08/23,JAN231100,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover D Letizia Cadonici Virgin Variant),AR
03/08/23,JAN231101,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover E Keyla Valerio Virgin Variant),AR
03/08/23,JAN231102,ABLAZE PUBLISHING,Children Of The Black Sun #3 (Cover F Fritz Casis Giant-Size X-Men #1 Homage Virgin Variant),AR
03/08/23,DEC220991,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover A Roberto Meli),$3.00 
03/08/23,DEC220992,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover B Emilio Pilliu),$4.00 
03/08/23,DEC220993,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover C Alessandro Amoruso),$5.00 
03/08/23,DEC220993,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover C Alessandro Amoruso),$6.00 
03/08/23,DEC220993,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover C Alessandro Amoruso),$7.00
03/08/23,DEC220993,ABLAZE PUBLISHING,Traveling To Mars #4 (Cover C Alessandro Amoruso),$1.00
